"Name"	"dX"	"Nv"	"dR"	"Tc"
"12315"	"Th1.9Er0.1C3"	-0.864	3.6	3.364	6.8
"12316"	"Th1.8Er0.2C3"	-0.872	3.6	3.256	8.2
"12317"	"Th1.6Er0.4C3"	-0.888	3.6	3.04	8.2
"12318"	"Th1.4Er0.6C3"	-0.904	3.6	2.824	8.1
"12319"	"Th1.2Er0.8C3"	-0.92	3.6	2.608	7
"12320"	"Th1Er1C3"	-0.936	3.6	2.392	4.6
"12321"	"Th1.8Lu0.2C3"	-0.872	3.6	3.2144	10.3
"12322"	"Th1.6Lu0.4C3"	-0.888	3.6	2.9568	10.9
"12323"	"Th1.4Lu0.3C3"	-0.799574468085107	3.63829787234043	2.72851063829787	11.7
"12324"	"Th1.2Lu0.8C3"	-0.92	3.6	2.4416	11.6
"12325"	"Th1.8Sc0.2C3"	-0.824	3.6	3.1152	6.7
"12326"	"Th1.6Sc0.4C3"	-0.792	3.6	2.7584	6.8
"12327"	"Th1.4Sc0.6C3"	-0.76	3.6	2.4016	7.2
"12328"	"Th1.2Sc0.8C3"	-0.728	3.6	2.0448	7.1
"12329"	"Th1Sc1C3"	-0.856	3.6	3.472	6.5
"12330"	"Th0.8Sc1.2C3"	-0.824	3.6	3.1152	6
"12331"	"Th0.6Sc1.4C3"	-0.792	3.6	2.7584	5.4
"12332"	"In3.3Mo15Se19"	-0.698445040214477	5.73458445040215	1.17096514745308	4
"12333"	"Mo15Se19"	-0.529411764705882	6	1.26617647058824	4.3
"12334"	"In3Mo15Se19"	-0.684324324324324	5.75675675675676	1.17891891891892	3.32
"12335"	"Li3Mo15Se19"	-0.921081081081081	5.59459459459459	1.03621621621622	3.5
"12336"	"[K2In1]Mo15Se19"	-0.863783783783784	5.64864864864865	1.53351351351351	1.3
"12337"	"In2Mo15Se19"	-0.635555555555556	5.83333333333333	1.20638888888889	1.5
"12338"	"Li2Mo15Se19"	-0.797777777777778	5.72222222222222	1.10861111111111	2.6
"12339"	"K2Mo15Se19"	-0.82	5.72222222222222	1.57083333333333	2.1
"12340"	"Ca1Pb3"	-0.375	3.5	0.455	0.65
"12341"	"Y1Ir2Si2"	-0.5	5.8	1.6992	2.55
"12342"	"Y2Ir3Si5"	-0.478	5.3	1.4576	3.05
"12343"	"Sc1C0.75Ge0.02"	0.739774011299435	3.43502824858757	-1.79423728813559	8.5
"12344"	"Th1Ir1.8Os0.2"	-0.309333333333333	6.93333333333333	1.26026666666667	5.66
"12345"	"Th1Ir1.6Os0.4"	-0.238666666666667	6.86666666666667	0.952533333333333	5.15
"12346"	"Th1Ir1.4Os0.6"	-0.168	6.8	0.6448	4.41
"12347"	"Th1Ir1.3Os0.7"	-0.132666666666667	6.76666666666667	0.490933333333333	2.36
"12348"	"Th1Ir1.2Os0.8"	-0.0973333333333333	6.73333333333333	0.337066666666666	3.16
"12349"	"Th1Ir1Os1"	-0.76	6.66666666666667	3.136	3.61
"12350"	"Th1Ir0.8Os1.2"	-0.052	6.6	0.2872	3.22
"12351"	"Th1Ir0.6Os1.4"	-0.130666666666667	6.53333333333333	0.603733333333334	3.73
"12352"	"Th1Ir0.4Os1.6"	-0.209333333333333	6.46666666666667	0.920266666666667	3.56
"12353"	"Th1Ir0.2Os1.8"	-0.288	6.4	1.2368	2.93
"12354"	"Th1Ir0.1Os1.9"	-0.327333333333333	6.36666666666667	1.39506666666667	2.25
"12355"	"Th1Ir1.8Ru0.2"	-0.277333333333333	6.93333333333333	1.24826666666667	4.86
"12356"	"Th1Ir1.6Ru0.4"	-0.174666666666667	6.86666666666667	0.928533333333333	2.87
"12357"	"Th1Ir1.4Ru0.6"	-0.0720000000000001	6.8	0.6088	2.08
"12358"	"Th1Ir1.2Ru0.8"	0.0306666666666665	6.73333333333333	0.289066666666667	1.45
"12359"	"Th1Ir1Ru1"	-0.893333333333333	6.66666666666667	3.16666666666667	2.53
"12360"	"Th1Ir0.8Ru1.2"	-0.196	6.6	0.3412	2.53
"12361"	"Th1Ir0.6Ru1.4"	-0.258666666666667	6.53333333333333	0.651733333333333	2.87
"12362"	"Th1Ir0.4Ru1.6"	-0.321333333333333	6.46666666666667	0.962266666666667	2.87
"12363"	"Th1Ir0.2Ru1.8"	-0.384	6.4	1.2728	3.1
"12364"	"Th1Pd2[B2C1]"	-0.496666666666667	5.5	3.39333333333333	14.5
"12365"	"Th1Pd3[B3C1]"	-0.3275	5.75	2.95875	21.5
"12366"	"La0.95Ce0.05Ru2"	-0.43	6.33333333333333	0.411333333333333	3.616
"12367"	"La0.9Ce0.1Ru2"	-0.446666666666667	6.33333333333333	0.506	3.012
"12368"	"La0.85Ce0.15Ru2"	-0.463333333333333	6.33333333333333	0.600666666666667	2.444
"12369"	"La0.8Ce0.2Ru2"	-0.48	6.33333333333333	0.695333333333333	2.01
"12370"	"La0.76Ce0.24Ru2"	-0.493333333333333	6.33333333333333	0.771066666666667	1.468
"12371"	"La0.72Ce0.28Ru2"	-0.506666666666667	6.33333333333333	0.8468	1.278
"12372"	"La0.6Ce0.4Ru2"	-0.546666666666667	6.33333333333333	1.074	0.727
"12373"	"La0.5Ce0.5Ru2"	-0.58	6.33333333333333	1.26333333333333	0.449
"12374"	"La0.46Ce0.54Ru2"	-0.426666666666667	6.33333333333333	0.3924	0.668
"12375"	"La0.4Ce0.6Ru2"	-0.446666666666667	6.33333333333333	0.506	1.3
"12376"	"La0.35Ce0.65Ru2"	-0.463333333333333	6.33333333333333	0.600666666666667	1.647
"12377"	"La0.3Ce0.7Ru2"	-0.48	6.33333333333333	0.695333333333333	2.134
"12378"	"La0.25Ce0.75Ru2"	-0.496666666666667	6.33333333333333	0.79	3.196
"12379"	"La0.2Ce0.8Ru2"	-0.513333333333333	6.33333333333333	0.884666666666667	4.227
"12380"	"La0.15Ce0.85Ru2"	-0.53	6.33333333333333	0.979333333333333	5.872
"12381"	"La0.1Ce0.9Ru2"	-0.546666666666667	6.33333333333333	1.074	7.194
"12382"	"La0.05Ce0.95Ru2"	-0.563333333333333	6.33333333333333	1.16866666666667	7.181
"12383"	"La5B2C6"	-0.76	3.46153846153846	1.22153846153846	6.9
"12384"	"Cd1Mo6S8"	-0.806666666666667	6.4	1.37733333333333	1.8
"12385"	"Lu1Mo6S8"	-0.86	5.8	1.68533333333333	2.2
"12386"	"Pb0.92Mo6S7.5"	-0.686546463245492	5.87239944521498	1.39406380027739	13.98
"12387"	"Pb1Mo5.1S4"	0.413861386138614	5.8019801980198	-1.21188118811881	14.51
"12388"	"Sn0.6Mo3S4"	-0.691578947368421	5.84210526315789	1.26947368421053	13.75
"12389"	"[Tl0.45Bi0.46]Mo6S7.5"	-0.686620402498265	5.87439278278973	1.40076891047883	6.41
"12390"	"Zn1Mo5S6"	-0.876666666666667	6.5	1.34	3.12
"12391"	"Sc1Mo6S7"	-0.835714285714286	5.78571428571429	1.62857142857143	2.67
"12392"	"Y1Mo6S7"	-0.861428571428571	5.78571428571429	1.68285714285714	2.66
"12393"	"Mg1Mo6S7"	-0.89	5.71428571428571	1.42285714285714	2.72
"12394"	"Cu0.7Mo3Se4"	-0.889350649350649	6.45454545454546	1.13181818181818	5.9
"12395"	"Ag0.7Mo4Se5"	-0.832577319587629	6.36082474226804	1.29103092783505	5.96
"12396"	"Sn0.7Mo3Se4"	-0.598441558441559	5.81818181818182	1.07363636363636	4.85
"12397"	"Pb1.2Mo6Se8"	-0.574736842105263	5.84210526315789	1.16052631578947	4.32
"12398"	"Y1Mo6Se8"	-0.701333333333333	5.8	1.398	6.38
"12399"	"V3Ge0.9Al0.1"	-0.15	4.725	-0.4235	8.8
"12400"	"V3Ge0.8Al0.2"	-0.185	4.7	-0.412	11.02
"12401"	"V3Ge0.7Al0.3"	-0.22	4.675	-0.4005	11.17
"12402"	"Ir0.33V0.67"	-0.231	6.32	0.13068	1.6
"12403"	"Nb0.78Al0.165Ge0.055"	-0.0945999999999999	4.615	-0.5027	20.29
"12404"	"Sn1.2Mo6.35S8"	-0.707974276527331	5.84565916398714	1.31382636655949	10.7
"12405"	"[Sn1.08Eu0.1]Mo6.35S8"	-0.725550547327753	5.84159690920798	1.36873148744366	10.9
"12406"	"[Sn0.96Eu0.2]Mo6.35S8"	-0.743172147001934	5.83752417794971	1.42377820760799	10.7
"12407"	"[Sn0.84Eu0.3]Mo6.35S8"	-0.760839251129761	5.83344092963202	1.4789670755326	10.6
"12408"	"[Sn0.72Eu0.4]Mo6.35S8"	-0.778552036199095	5.82934712346477	1.53429864253394	10.1
"12409"	"[Sn0.6Eu0.5]Mo6.35S8"	-0.79631067961165	5.8252427184466	1.58977346278317	10.2
"12410"	"[Sn0.48Eu0.6]Mo6.35S8"	-0.814115359688918	5.82112767336358	1.64539209332469	9.2
"12411"	"[Sn0.36Eu0.7]Mo6.35S8"	-0.831966255678131	5.8170019467878	1.70115509409474	7.94
"12412"	"[Sn0.24Eu0.8]Mo6.35S8"	-0.849863547758285	5.81286549707602	1.75706302794022	6
"12413"	"[Sn0.12Eu0.9]Mo6.35S8"	-0.867807417046194	5.80871828236825	1.81311646063761	0.94
"12414"	"[Pb0.7Eu0.3Gd0.2]Mo6S8"	-0.782894736842105	5.80921052631579	1.57763157894737	14.3
"12415"	"[Pb0.7Eu0.3]Mo6.35S8"	-0.745342019543974	5.85016286644951	1.53185667752443	12.3
"12416"	"Pb1Mo6.35S8"	-0.68514657980456	5.86970684039088	1.38723127035831	12
"12417"	"Mo6Se5Cl3"	1.06285714285714	6.21428571428571	-1.87571428571429	5.7
"12418"	"Mo6Se5Br3"	0.934285714285714	6.21428571428571	-1.71285714285714	7.1
"12419"	"Mo6Se5I3"	0.874285714285714	6.21428571428571	-1.38285714285714	4.2
"12420"	"Mo5.25Nb0.75Se8"	-0.495	5.94642857142857	1.23857142857143	6.2
"12421"	"Mo4Re2Te8"	-0.308571428571428	6.14285714285714	0.877142857142857	3.5
"12422"	"Mo6Te5I3"	0.828571428571429	6.21428571428571	-1.27285714285714	2.4
"12423"	"Cu2Mo6[S6O2]"	-1.3075	6.625	1.43875	9
"12424"	"Pb1Mo6[S6O2]"	-0.824333333333333	5.86666666666667	1.49216666666667	11.7
"12425"	"Nd1Rh6B6"	-0.312307692307692	5.76923076923077	-0.874615384615385	5.4
"12426"	"Ag0.7Mo3Se4"	-0.892987012987013	6.45454545454546	1.25363636363636	5.96
"12427"	"K0.18W1O3"	-1.03435406698565	5.78468899521531	1.44612440191388	3.9
"12428"	"Cs0.19W1O3"	-1.05408114558473	5.77326968973747	1.57508353221957	6.7
"12429"	"Al0.05Nb3Sn0.95"	-0.087	4.7375	-0.45025	18
"12430"	"Nb3Sn0.05Sn0.95"	-0.075	4.75	-0.44	16.9
"12431"	"Nb3Sn0.1Sn0.9"	-0.075	4.75	-0.44	16.2
"12432"	"Nb3Sn0.2Sn0.8"	-0.075	4.75	-0.44	15.89
"12433"	"Cr4.84Ga25V70.16"	-0.252256	4.5484	-0.294416	12.14
"12434"	"Cr34.9Ga25V40.1"	-0.56356	4.849	-0.73302	5.48
"12435"	"Ga25Mn4.92V70.08"	-0.244256	4.5984	-0.336504	10.1
"12436"	"Ga25Mn14V61"	-0.2152	4.78	-0.2793	4.22
"12437"	"Fe4.97Ga25V70.03"	-0.317652	4.6491	-0.358057	8.59
"12438"	"Fe9.92Ga25V65.08"	-0.375072	4.7976	-0.348652	4.65
"12439"	"Co4.95Ga25V70.05"	-0.30752	4.698	-0.375915	7.56
"12440"	"Co7.32Ga25V67.68"	-0.330272	4.7928	-0.379944	5.03
"12441"	"Ge0.937Te1"	-0.377315436241611	5.03252452245741	-0.106422302529685	0.311
"12442"	"Ge0.95Te1"	-0.38	5.02564102564103	-0.107179487179487	0.246
"12443"	"Ge0.963Te1"	-0.382649006622516	5.01884870096791	-0.10792664289353	0.171
"12444"	"Tl1Bi1Te2"	-0.69	5	0.565	0.141
"12445"	"Sn0.9Ag0.07Te1"	-0.60751269035533	5.26395939086294	0.277157360406091	1.73
"12446"	"Sn0.92Ag0.05Te1"	-0.574619289340101	5.19289340101523	0.257055837563452	1.66
"12447"	"Au0.98Pd0.02Ga2"	-0.316266666666667	5.66	0.637733333333333	1.51
"12448"	"Mo0.81Pt0.19"	-0.0114	6.76	-0.00760000000000001	4.53
"12449"	"Au0.9Ga0.1"	0.102	10.2	-0.193	0.264
"12450"	"Au0.95Ga0.05"	0.051	10.6	-0.0965	0.032
"12451"	"Al0.14Au0.86"	0.126	9.88	-0.2758	0.385
"12452"	"Al0.05Au0.95"	0.045	10.6	-0.0985	0.0138
"12453"	"Au0.95Sn0.05"	0.069	10.65	-0.078	0.047
"12454"	"Ag0.828Ga0.172"	0.21672	9.624	-0.23392	0.116
"12455"	"Ag0.875Ga0.125"	0.1575	10	-0.17	0.019
"12456"	"Ag0.81In0.19"	0.2128	9.48	-0.1235	0.0074
"12457"	"Ag0.7Zn0.3"	0.222	11.3	-0.297	0.0125
"12458"	"Cu0.81Ga0.19"	0.2356	9.48	-0.1311	0.048
"12459"	"Cu1Y1"	-0.33	7	-0.9	0.47
"12460"	"Au1Sc1"	-0.31	7	-0.0899999999999999	2
"12461"	"Au1Lu1"	-0.01	7	-0.71	0.37
"12462"	"Al1Sc1Au2"	0.31	7	0.0899999999999999	4.4
"12463"	"In1Sc1Au2"	0.31	7	0.0899999999999999	3.02
"12464"	"In1Y1Au2"	0.22	7	0.28	1.9
"12465"	"Al0.08Au0.92"	0.072	10.36	-0.1576	0.088
"12466"	"Al0.07Au0.92In0.01"	0.0716	10.36	-0.1426	0.0763
"12467"	"Al0.06Au0.92In0.02"	0.0712	10.36	-0.1276	0.0619
"12468"	"Al0.0563Au0.92In0.0237"	0.071052	10.36	-0.12205	0.0609
"12469"	"Al0.05Au0.92In0.03"	0.0708	10.36	-0.1126	0.0672
"12470"	"Al0.04Au0.92In0.04"	-1.6384	10.36	2.9648	0.0555
"12471"	"Al0.03Au0.92In0.05"	0.0716	10.36	-0.1426	0.045
"12472"	"Al0.02Au0.92In0.06"	0.0712	10.36	-0.1276	0.034
"12473"	"Al0.01Au0.92In0.07"	0.0708	10.36	-0.1126	0.0278
"12474"	"Au0.92Ga0.08"	0.0816	10.36	-0.1544	0.168
"12475"	"Au0.92Ga0.068In0.012"	0.07824	10.36	-0.13736	0.137
"12476"	"Au0.92Ga0.06In0.02"	0.076	10.36	-0.126	0.13
"12477"	"Au0.92Ga0.04In0.04"	-0.7632	10.36	1.0168	0.0682
"12478"	"Au0.92Ga0.02In0.06"	0.076	10.36	-0.126	0.0425
"12479"	"Al0.02Au0.92Ga0.06"	0.0768	10.36	-0.156	0.158
"12480"	"Al0.04Au0.92Ga0.04"	0.072	10.36	-0.1576	0.101
"12481"	"Al0.06Au0.92Ga0.02"	0.0768	10.36	-0.156	0.09
"12482"	"Er1Pb2"	-0.48	3.66666666666667	1.02666666666667	7.4
"12483"	"Cu6La1"	0.0771428571428571	9.85714285714286	0.297142857142857	0.042
"12484"	"Cu6Th1"	0.0628571428571428	9.85714285714286	0.84	0.2
"12485"	"Cd99.995Mn0.005"	6.4e-05	11.99975	5.00000000000034e-07	0.39
"12486"	"Cu0.7Nb0.3"	0.57	9.2	0.432	9.39
"12487"	"Cu0.7In0.01Nb0.29"	0.554	9.18	0.4036	9.04
"12488"	"Cu0.7Nb0.29Ta0.01"	0.5664	9.2	0.4332	9.25
"12489"	"Co7Y9"	0.27125	5.625	-0.805	2.7
"12490"	"Ce0.01Y0.99"	-0.0062	3	0.0312	1.6
"12491"	"Be13U0.9934Th0.0066"	0.03496	2.07142857142857	0.520490285714286	0.67
"12492"	"Be13U0.9899Th0.0101"	0.03456	2.07142857142857	0.520750285714286	0.65
"12493"	"Be13U0.9807Th0.0193"	0.0335085714285714	2.07142857142857	0.521433714285714	0.48
"12494"	"Be13U0.9755Th0.0245"	0.0329142857142857	2.07142857142857	0.52182	0.59
"12495"	"Be13U0.9645Th0.0355"	0.0316571428571429	2.07142857142857	0.522637142857143	0.55
"12496"	"B6Y6"	-0.49	3	2.145	7.5
"12497"	"Cr3Rh1"	-0.005	6.75	0.04	0.07
"12498"	"Zr0.8Mo0.2"	0.096	4.4	-0.042	4.64
"12499"	"Zr0.9Mo0.1"	0.048	4.2	-0.021	4.3
"12500"	"Zr0.87Ge0.13"	0.0754	4	-0.3289	2.94
"12501"	"Zr0.75Pd0.25"	0.19	5.5	-0.1875	3
"12502"	"Zr0.8Ni0.2"	0.024	5.2	-0.258	3.59
"12503"	"Th0.95Zr0.05"	0.04	3.05	-0.2155	0.69
"12504"	"Th0.3Zr0.7"	-0.24	3.7	1.293	2.7
"12505"	"Th0.05Zr0.95"	-0.04	3.95	0.2155	0.73
"12506"	"Th0.25Zr0.75"	-0.2	3.75	1.0775	6.29
"12507"	"Th0.2Zr0.8"	-0.16	3.8	0.862	3.3
"12508"	"Th0.1Zr0.9"	-0.08	3.9	0.431	2.58
"12509"	"Tc0.97Ti0.03"	-0.0192	6.91	-0.00419999999999999	10.56
"12510"	"Tc0.875Ti0.125"	-0.08	6.625	-0.0175	8.7
"12511"	"Tc0.75Ti0.25"	-0.16	6.25	-0.0349999999999999	5.1
"12512"	"Tc0.25Ti0.75"	0.16	4.75	0.0349999999999999	2.7
"12513"	"Ti0.85V0.15"	0.108	4.15	-0.045	1.95
"12514"	"Ti0.8V0.2"	0.144	4.2	-0.06	4.1
"12515"	"Ti0.4V0.6"	-0.288	4.6	0.12	7.3
"12516"	"Si0.108Zr0.892"	0.06048	4	-0.30348	3.54
"12517"	"Si0.132Zr0.868"	0.07392	4	-0.37092	3.21
"12518"	"Ta2Zr1"	-0.16	4.66666666666667	0.0233333333333334	2.3
"12519"	"Ta1V2"	-0.186666666666667	5	0.24	3.2
"12520"	"Ta0.455Zr0.545"	0.2184	4.455	-0.0318500000000001	7.7
"12521"	"Ta0.745Zr0.255"	-0.1224	4.745	0.0178500000000001	7.1
"12522"	"Se3Ta1"	-0.3	5.75	0.7525	2.1
"12523"	"Re0.8V0.2"	0.0640000000000001	6.6	-0.1	6.2
"12524"	"Pd9Se2"	0.167272727272727	9.27272727272727	-0.423636363636364	0.67
"12525"	"Pd7Se2"	0.204444444444444	9.11111111111111	-0.517777777777778	0.53
"12526"	"Pd34Se11"	0.224888888888889	9.02222222222222	-0.569555555555556	2.66
"12527"	"Pd0.7Se0.3"	0.276	8.8	-0.699	2.04
"12528"	"Re2Si1"	-0.0533333333333334	6	-0.84	3.8
"12529"	"Mo0.15Ti0.85"	0.024	4.3	0.042	4.08
"12530"	"Pd0.15Ti0.85"	0.066	4.9	-0.039	4.32
"12531"	"Pd0.15Zr0.85"	0.114	4.9	-0.1125	4.8
"12532"	"Mo0.07Zr0.93"	0.0336	4.14	-0.0147	4.91
"12533"	"Mo0.04Zr0.96"	0.0192	4.08	-0.0084	4.47
"12534"	"Hf0.906Mo0.094"	0.03948	4.188	-0.03572	2.71
"12535"	"Hf0.25Zr0.75"	0.015	4	0.0425	6.62
"12536"	"Al2Si2U1"	-0.36	3.4	2.742	1.34
"12537"	"Al2Ge2U1"	-0.372	3.4	2.574	1.6
"12538"	"Ga2Ge2U1"	-0.348	3.4	2.582	0.87
"12539"	"Ru3U1"	-0.135	6.75	1.0575	0.145
"12540"	"Nb1S0.899"	0.587024749868352	5.47340705634544	-1.57171142706688	3.83
"12541"	"Nb1S1.06"	-0.601941747572816	5.51456310679612	1.61165048543689	3.3
"12542"	"S1.005Sc1"	-1.14713216957606	4.50374064837905	1.64588528678304	5.37
"12543"	"Re0.71V0.29"	0.0928000000000001	6.42	-0.145	8.4
"12544"	"Ir0.37V0.67"	-0.249038461538462	6.42307692307692	0.140884615384615	1.71
"12545"	"Pt0.25V0.75"	-0.155	6.25	0.135	3.2
"12546"	"Re0.35W0.65"	0.189	6.35	-0.0384999999999998	6.75
"12547"	"Mo0.18Tc0.82"	-0.0864000000000001	6.82	0.0252000000000001	13.7
"12548"	"Pd0.07Ti0.93"	0.0308	4.42	-0.0182	3.26
"12549"	"Pd0.1Ti0.9"	0.044	4.6	-0.026	4.335
"12550"	"Pd0.14Ti0.86"	0.0616	4.84	-0.0364	3.74
"12551"	"Pd0.19Ti0.81"	0.0836	5.14	-0.0494	3.08
"12552"	"Pd0.24Ti0.76"	0.1056	5.44	-0.0623999999999999	2
"12553"	"Pd0.26Ti0.74"	0.1144	5.56	-0.0676	1.66
"12554"	"Pd0.05Ti0.95"	0.022	4.3	-0.013	4.64
"12555"	"Pd0.074Ti0.926"	0.03256	4.444	-0.01924	4.85
"12556"	"Pd0.18Ti0.82"	0.0792	5.08	-0.0468	4.73
"12557"	"Pd0.2Ti0.8"	0.088	5.2	-0.052	4.71
"12558"	"Hf0.93Mo0.07"	0.0294	4.14	-0.0266	2.11
"12559"	"Hf0.87Mo0.13"	0.0546	4.26	-0.0494	2.6
"12560"	"Hf0.8Mo0.2"	0.084	4.4	-0.076	2.89
"12561"	"Nb0.85Pd0.15"	0.0150000000000001	5.75	-0.0929999999999999	2.26
"12562"	"Nb0.83Pd0.17"	0.0170000000000001	5.85	-0.1054	2.2
"12563"	"Nb0.76Pd0.24"	0.0240000000000001	6.2	-0.1488	1.9
"12564"	"Nb0.72Pd0.28"	0.0280000000000002	6.4	-0.1736	1.89
"12565"	"Nb0.65Pd0.35"	0.0350000000000002	6.75	-0.217	1.84
"12566"	"Mo0.1Nb0.765Pd0.135"	-0.0324999999999999	5.775	-0.0376999999999998	1.53
"12567"	"Mo0.1Nb0.72Pd0.18"	-0.0279999999999999	6	-0.0655999999999998	1.45
"12568"	"Mo0.15Nb0.68Pd0.17"	-0.0519999999999999	6	-0.0363999999999997	1.22
"12569"	"Mo0.2Nb0.64Pd0.16"	0.0248000000000002	6	-0.2016	0.94
"12570"	"Mo0.2Nb0.608Pd0.192"	0.0369600000000002	6.16	-0.23872	1.34
"12571"	"Nb0.72Pd0.18W0.1"	-0.0879999999999999	6	-0.0595999999999999	1.5
"12572"	"H0.64Nb0.85Pd0.15"	0.0601219512195125	3.89634146341463	-1.01573170731707	4.3
"12573"	"H0.75Nb0.85Pd0.15"	0.0651428571428574	3.71428571428571	-1.14171428571429	4.66
"12574"	"H0.63Nb0.87Pd0.17"	0.058922155688623	4	-0.958083832335329	3.89
"12575"	"H0.12Nb0.8Pd0.2"	0.0371428571428573	5.46428571428571	-0.691428571428571	1.52
"12576"	"H0.51Nb0.8Pd0.2"	0.0552317880794705	4.3112582781457	-0.784238410596026	3.4
"12577"	"H0.6Nb0.8Pd0.2"	0.0600000000000003	4.125	-0.91	3.46
"12578"	"H0.69Nb0.8Pd0.2"	0.0642603550295861	3.9585798816568	-1.02236686390532	3.56
"12579"	"H0.74Nb0.8Pd0.2"	0.0664367816091957	3.8735632183908	-1.07977011494253	4.07
"12580"	"H0.61Nb0.76Pd0.24"	0.0619875776397518	4.22981366459627	-0.878881987577639	3.38
"12581"	"H0.34Nb0.72Pd0.28"	0.0480597014925376	5.02985074626866	-0.394328358208955	1.64
"12582"	"H0.59Nb0.72Pd0.28"	0.0625157232704406	4.39622641509434	-0.807169811320754	3.12
"12583"	"H0.46Nb0.69Pd0.31"	0.0568493150684934	4.8013698630137	-0.573561643835616	3.05
"12584"	"H0.54Nb0.65Pd0.35"	0.062727272727273	4.73376623376623	-0.654415584415584	1.67
"12585"	"H0.51[Mo0.1Nb0.765]Pd0.135"	0.0615377253761052	4.16225165562914	-0.856910385484057	5.46
"12586"	"H0.37[Mo0.1Nb0.72]Pd0.18"	0.0545059640377426	4.64963503649635	-0.577835143314937	4.44
"12587"	"H0.46[Mo0.1Nb0.72]Pd0.18"	0.061129301703976	4.42465753424658	-0.727778149014367	4.82
"12588"	"H0.28[Mo0.15Nb0.68]Pd0.17"	0.050030120481928	4.90625	-0.419135918674699	4.92
"12589"	"H0.47[Nb0.72Pd0.18]W0.1"	-0.0378231292517007	4.40136054421769	-0.718857142857143	3.48
"12590"	"C0.002N0.937Ta1"	0.879391438886024	4.99896854048479	-2.17880350696235	8.91
"12591"	"C0.198N0.747Ta1"	0.68881233933162	4.89820051413882	-2.14565552699229	10.74
"12592"	"C0.148N0.638Ta1"	0.641858902575588	4.91713325867861	-1.94725643896976	12.01
"12593"	"C0.017N0.632Ta1"	0.69650697392359	4.98969072164948	-1.76694966646452	11.84
"12594"	"C0.571N0.271Ta1"	0.675591748099892	4.6900108577633	-2.02442996742671	10.92
"12595"	"C0.97Ta1"	0.423451776649746	4.50761421319797	-2.11725888324873	11.84
"12596"	"S1N1"	-0.2	5.5	0.56	0.233333333333333
"12597"	"V1N1"	-0.63	5	1.89	8.95
"12598"	"Lu3Si5"	-0.585	3.625	1.4625	7
"12599"	"Li1.035Ti1.965O4"	-1.8192	4.69928571428571	1.23917142857143	11.75
"12600"	"La2Sn5"	-0.302857142857143	3.71428571428571	0.685714285714286	5.4
"12601"	"La1Sn2"	-0.353333333333333	3.66666666666667	0.8	3.6
"12602"	"La0.92Lu0.08"	-0.024	3	0.0464	3.72
"12603"	"La0.8Y0.2"	0.0239999999999999	3	-0.056	2.7
"12604"	"La0.84Pr0.16"	-0.08	3	0.448	2.2
"12605"	"La0.93Yb0.07"	-0.035	3	0.0714	3.56
"12606"	"Al1Ce0.01La3"	0.14069825436409	3	-0.679576059850374	3.92
"12607"	"Al1Ce0.0165La3"	0.137913606373708	3	-0.664736711066849	1.45
"12608"	"Al1Ce0.017La3"	0.137699775952203	3	-0.663597211849639	0.77
"12609"	"Al1Gd0.001La3"	0.144568857785554	3	-0.700792301924519	5.6
"12610"	"Al1Gd0.003La3"	0.143707219585311	3	-0.697379465400949	4.58
"12611"	"Al1Gd0.0065La3"	0.142201422688132	3	-0.691415200299513	2.79
"12612"	"La0.9837Ce0.0163Sn3"	-0.269075	3.75	0.623146	4.33
"12613"	"La0.9647Ce0.0333Sn3"	-0.272931465732866	3.7503751875938	0.646409204602301	3.03
"12614"	"La0.9462Ce0.0538Sn3"	-0.27845	3.75	0.676396	1.86
"12615"	"La0.9709Ce0.0291Sn3"	-0.272275	3.75	0.641322	3.47
"12616"	"La0.9481Ce0.0519Sn3"	-0.277975	3.75	0.673698	1.92
"12617"	"Mo0.8Nb0.2"	0.0359999999999999	5.8	0.0159999999999998	0.095
"12618"	"La7Ni3"	0.246	5.1	-0.54	2.1
"12619"	"La1Sb2"	-0.526666666666667	4.33333333333333	0.876666666666667	0.8
"12620"	"As3La4"	0.788571428571428	3.85714285714286	-1.42714285714286	6.5
"12621"	"La4Sb3"	0.677142857142857	3.85714285714286	-1.12714285714286	0.25
"12622"	"Bi1.5La4Sb1.5"	0.677142857142857	3.85714285714286	-0.928285714285714	0.158
"12623"	"Bi3La4"	0.677142857142857	3.85714285714286	-0.928285714285714	0.155
"12624"	"La3Sb3Y1"	-0.868571428571429	3.85714285714286	1.42285714285714	0.13
"12625"	"Bi2La4Pb1"	0.551428571428571	3.71428571428571	-0.875142857142857	2.3
"12626"	"Bi1.5La4Pb1.5"	-1.64857142857143	3.64285714285714	2.409	2.4
"12627"	"Bi1La4Pb2"	0.614285714285714	3.57142857142857	-0.901714285714286	2.5
"12628"	"Bi3La5"	0.5925	3.75	-0.81225	0.64
"12629"	"La2Sb1"	0.526666666666667	3.66666666666667	-0.876666666666667	0.75
"12630"	"Bi1La2"	0.526666666666667	3.66666666666667	-0.722	0.76
"12631"	"La3Ru1"	0.31	4.25	-0.2375	4.875
"12632"	"La5Ru2"	0.354285714285714	4.42857142857143	-0.271428571428571	2.35
"12633"	"La3Sn1"	0.265	3.25	-0.6	6.2
"12634"	"Ge1La3"	0.32	3.25	-0.76	3.7
"12635"	"Gd0.02In1La2.98"	0.1322	3	-0.4881	7.9
"12636"	"Gd0.06In1La2.94"	0.1166	3	-0.4343	4.1
